	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
7623	STMN3	0.398355186353986	0.00059047164538512
7624	PPP1R21	0.528727379902866	0.000590581789475985
7625	PPM1E	0.791316224843662	0.000590851190103049
7626	HPS4	-0.466848677547101	0.000591232217198253
7627	KDM2A	-0.415081112698953	0.000591545202584306
7628	NA	-0.356198113865679	0.000593071502200036
7629	PCGF3	-0.456838731495205	0.000593552472049636
7630	HECTD1	-0.423030671857619	0.000593999138273073
7631	CEL	0.547690735911049	0.000594269501775045
7632	UBR3	0.375631704781774	0.000594324903856711
7633	B4GALT7	0.362047775173503	0.000594708812792048
7634	VPS54	-0.573518017677742	0.000595080631013268
7635	CYP2S1	0.573748882581025	0.000595430526910309
7636	GSE1	-0.620097655877445	0.000595680129932803
7637	TAF5L	0.52435949858835	0.000596402508936336
7638	NA	-0.654393092564339	0.000596457033414051
7639	FAM122B	0.699881739742649	0.000596683709830662
7640	SMCHD1	0.74593199326977	0.000596683709830662
7641	APOBEC3G	0.644187300719252	0.000596683709830662
7642	FECH	0.799287054635605	0.000597224232999606
7643	NA	0.496565454638908	0.000597224232999606
7644	CCDC50	-0.970249702016698	0.00059748607522754
7645	RFX3	-0.681893070230862	0.00059748607522754
7646	SLC13A5	-0.572028344823821	0.000597997160553403
7647	SART3	-0.492712903654963	0.000598670945622386
7648	NIPSNAP3B	0.566090327294327	0.000600283184896914
7649	INTS11	0.582053103871795	0.000601556188394953
7650	RHBDD2	0.46258631013091	0.000602879066239977
7651	TPCN2	-0.626430508263383	0.000603493486605835
7652	CORO1B	0.335644440288321	0.000603493486605835
7653	NA	-0.354909793516092	0.000603687670333531
7654	TMEM158	0.833182211484245	0.000603687670333531
7655	STK17B	0.634146976226612	0.000605286509019811
7656	CEP57	-0.470337966833793	0.00060602510899528
7657	NLGN2	0.469575375048645	0.000606518495935897
7658	BCAS4	0.457171917119215	0.000606785901756529
7659	SSR4P1	0.461926418079356	0.000607417006445377
7660	SPAG7	0.43095379243618	0.000607609194644157
7661	NA	0.434548672955566	0.000607814342009339
7662	UBE2L3	0.449397271062136	0.000608310977072844
7663	NA	0.833064071366058	0.000608488655997643
7664	FGD6	1.2969895713175	0.000608488655997643
7665	ELOC	0.687169025846006	0.000608488655997643
7666	TRMT13	-0.746573478018722	0.000609057046591905
7667	ZFAND3	-0.52292386173472	0.000609985088824546
7668	WWC1	-0.52702402391678	0.000612174223878602
7669	IFITM10	0.520627998255757	0.000612174223878602
7670	PARD3	-0.524610549086139	0.000612225506214664
7671	POLR1B	-0.548656255189492	0.000613260314457084
7672	MAPK3	-0.34369352183888	0.00061353725819098
7673	NA	-0.61384184815199	0.000614302207523454
7674	P3H4	-0.505571596714839	0.000614426020275635
7675	IGF2BP2	-0.468027643474828	0.000614926914420484
7676	PPP6R3	0.496293873078176	0.000615511426926931
7677	LIX1L	0.361108761591898	0.000615969952776356
7678	RNGTT	0.54813896817796	0.000617469767080404
7679	PITPNC1	0.758256375577636	0.000617469767080404
7680	SLC6A8	-1.16417947844819	0.00061763976229415
7681	TXNIP	1.24908505551715	0.000618398136200054
7682	MICALL2	0.62166794541645	0.00061967080080277
7683	DPP3	0.416165202888112	0.00061967080080277
7684	CP	-0.749035129603701	0.000621970797129426
7685	FEZ2	0.458485113210366	0.000623989057531511
7686	COX7A2	0.488623062550988	0.000623989057531511
7687	CHD3	-0.43325395043055	0.000625846877418651
7688	ARHGAP42	0.578798558526104	0.000626144789210177
7689	SIM2	-0.560176468979234	0.000626671840880625
7690	RNASET2	-0.664039825406561	0.000626671904893015
7691	OLFML3	0.86301307974597	0.000626868078504789
7692	NA	-0.585639046010989	0.000626874828014215
7693	ORC2	-0.394588364545015	0.000628568579284033
7694	C1orf21	0.640096190707961	0.000628587101855622
7695	MLLT10	-0.679852877436169	0.00063041037241525
7696	CSNK1A1	-0.942591950108946	0.00063233521376777
7697	SEPSECS	-1.11312095690193	0.000633901701911148
7698	PDLIM1	-0.381441032933447	0.000634754572937226
7699	EMC8	-0.37837680832861	0.00063675682923797
7700	BUB1	1.9445785827354	0.000636859289282216
7701	NA	0.520643695410241	0.000637235605204133
7702	EGFR	-0.619175707507542	0.000637444132697171
7703	TPD52L2	-0.399887463054188	0.000637961536363711
7704	TTC30B	1.09917637364081	0.000638614230984292
7705	NA	-0.485623928213349	0.000639012901078495
7706	ZNF271P	-0.470179311203695	0.000639012901078495
7707	BTF3	-0.295302488586602	0.000640151511551874
7708	NA	0.769204358086221	0.000640337671796707
7709	CXorf40B	-0.442464212805477	0.000641026651838069
7710	PLAU	0.58491184815249	0.000641263201300594
7711	PTK2	0.78886498023782	0.000641263201300594
7712	MAPK1	0.886504735465623	0.000641495205734699
7713	MYO6	0.618647938642283	0.000642624865812392
7714	FAXDC2	-0.431509904225654	0.000644783909403724
7715	LSM14A	-0.416959397375912	0.000644990467489857
7716	LOC91548	-0.373620628540847	0.000645130436276816
7717	BRAF	-0.406570661414356	0.000647342141084523
7718	KRTCAP2	0.459779769422731	0.000650211920178089
7719	GLTPD2	-0.524691805634123	0.000650211920178089
7720	FAN1	0.593156809644512	0.00065025153963242
7721	PDSS1	-0.570479587694213	0.000650756709671388
7722	C2orf15	-0.656212889281593	0.000651541520858053
7723	SORBS2	-0.658482108530468	0.000655075048517484
7724	COQ10B	0.580246825778211	0.000655429723112278
7725	ZNF274	-0.624596660917082	0.000656110176929158
7726	MTRR	-0.364512720039293	0.000657360098693581
7727	AKAP1	-0.497833074654077	0.000658599179937531
7728	BCAS4	0.493933561185166	0.000659466109296612
7729	ATP6V1H	-0.404800297072848	0.00065964905187551
7730	BTF3L4	-0.544270224637904	0.000660012870643379
7731	NA	-0.513264922146262	0.000660206618499147
7732	OST4	0.400284748340799	0.000660215000114171
7733	HMOX1	0.586079011964029	0.000660847767253726
7734	PDPK1	-0.563066321996038	0.000660847767253726
7735	ZIK1	0.770456554210735	0.000662304833903211
7736	INO80D	-0.658500017488973	0.000663226164146877
7737	USP13	-0.464112416219319	0.000663751125116621
7738	INTS10	-0.555286407430947	0.000664200678663019
7739	BRD7	0.344832156379292	0.000664407760872266
7740	ASAP2	0.5195677049224	0.000665917991368466
7741	CARS	-0.479898072726734	0.000666049163531757
7742	RBM25	-0.682117565211329	0.000666620857939407
7743	HTRA2	0.483845930754976	0.000666620857939407
7744	PIP4K2B	0.393039276325244	0.000666844820985713
7745	MGC70870	-0.763697041001727	0.000666861244790557
7746	LRP10	-0.760030392936191	0.000668801649868054
7747	MAX	-0.451178989675231	0.000669773735400958
7748	TEX261	0.395011372094401	0.000671655938391545
7749	LINC01770	-0.595410597749707	0.000671840582251049
7750	MRPL33	0.331173581209868	0.000672265186576584
7751	NA	-0.707230369157174	0.000673327967815974
7752	ZSCAN29	-0.512924502774624	0.000673444636109211
7753	NA	0.386531959039035	0.000673539718763753
7754	EGF	0.595139708788449	0.000673801821030077
7755	MOCS2	0.909124903444348	0.000674189415844565
7756	COLGALT2	0.742055013714198	0.000674782864792979
7757	PRDX5	-0.461902492988436	0.000676028649654589
7758	NA	-1.12014047832173	0.0006771726002891
7759	PLEKHH2	0.918246413365957	0.000677752026341676
7760	FAM234B	0.529240182827069	0.000678066503558111
7761	AP2A1	0.374273970164192	0.00067936868868664
7762	LZTS2	-0.459843674308526	0.000679600416234278
7763	IP6K3	0.60144302941264	0.000679831126555454
7764	NA	0.801098256000871	0.000680474578202731
7765	NA	-0.516181071887011	0.000680614782723987
7766	NA	-0.943357599161275	0.000681987313977621
7767	CRYBG1	-0.587190705130113	0.000682430139128033
7768	CYP46A1	0.477030857848525	0.000683395772631844
7769	LANCL1	0.520089646578958	0.000683395772631844
7770	STX17	0.544302846053677	0.000684307269514545
7771	SLC1A4	-0.560207653946062	0.000684375333068946
7772	NA	-0.457087189816491	0.000685398480540383
7773	STYXL1	0.441254798066749	0.000686803446081569
7774	CITED2	-1.27672089037455	0.00068776479920126
7775	ERGIC1	-0.661921131839114	0.000688012779847794
7776	PSD3	0.504136668896703	0.000688803098484592
7777	NA	1.04443807868458	0.000690362206309223
7778	PRMT5	-0.325919440124933	0.000690433567778936
7779	GOSR2	-0.461037115753563	0.000692829886994707
7780	PC	-0.515808889270271	0.000693113069274681
7781	TSPYL1	0.398979513754131	0.000693426264470296
7782	KCTD13	0.537462836891618	0.000693792975059757
7783	CHURC1	0.409862685113971	0.000694702943144311
7784	ZDHHC21	0.539340229420345	0.00069520608651499
7785	XIAP	-0.475964753909407	0.000695635676869133
7786	NA	-0.396160915478261	0.000695792027279791
7787	LINC00623	-0.439549633933956	0.000695963941226315
7788	HMGN3	0.456637994198312	0.000696169872683907
7789	BMP2K	0.482279067666468	0.000696169872683907
7790	EML3	-0.371006273198504	0.000696570783131876
7791	TBC1D22A	-0.46297821069572	0.000697012469385248
7792	GORASP2	-0.429158415642234	0.00069834109951558
7793	PANK1	-0.609960561308068	0.00069834109951558
7794	RNF24	0.683074743995826	0.000698366493865224
7795	ICAM2	0.657026498319503	0.000699582699802625
7796	PDK3	0.696408228706512	0.00069962792038175
7797	JADE1	0.670066939131494	0.00069962792038175
7798	TFB1M	-0.371191404957915	0.000699679220448762
7799	NA	-0.628197844760801	0.000699679220448762
7800	COX19	-0.668204059250858	0.000700982104873295
7801	TYMS	0.79482861051251	0.000701242096974229
7802	ZNF100	0.548366168861141	0.000701639007044042
7803	JPX	-0.560336986282538	0.000702089276775912
7804	RASGRF2	-0.366939783235619	0.000702238371149716
7805	ATXN10	-0.3023549125399	0.000703798957764531
7806	NA	-0.374407095779338	0.000704341865074832
7807	ACSM5	-0.511769856231268	0.000704341865074832
7808	ABHD12	0.44170704803293	0.000704849679894174
7809	U2AF1L4	-0.479899826358248	0.000704897548177632
7810	SH3BGR	0.460606743764661	0.000705036342876703
7811	METTL7A	-0.409723163689251	0.000705036342876703
7812	NA	0.617282786266531	0.000705975080175925
7813	NFIX	-0.593103838998495	0.000707959438752866
7814	F2RL1	-0.812348518692085	0.000707959438752866
7815	UNC119B	-0.378295950764706	0.000708797967111124
7816	CUL9	0.501948502673415	0.000709472025456984
7817	RNF40	0.397985530273012	0.000709914668692543
7818	GPC1	0.408457228500855	0.000710902992797105
7819	NA	0.495467049066858	0.000711344748062718
7820	RBBP6	-0.448285594690745	0.000711852408261626
7821	PEX11B	0.396961903962905	0.000712706872693787
7822	TRPC1	0.57178383893182	0.000713343097302049
7823	SEC63	-1.04829653689372	0.000713343097302049
7824	AKAP13	0.512136174761841	0.000713644276917698
7825	TUBAL3	0.59239171960008	0.000713733175819988
7826	OGFRL1	1.19340441181741	0.000714856437522234
7827	PRKCE	0.486290560452839	0.000715061106387506
7828	PSAT1	-0.522370329850952	0.000715633853200949
7829	TRO	0.625252728918137	0.000716119213324156
7830	TRIQK	-0.56735313022983	0.000716573346694577
7831	NA	0.373061665668586	0.00071808728367712
7832	NCAPH2	0.434758867634934	0.000719577816125983
7833	CHD5	0.323799950980152	0.000721371457667252
7834	RGS3	-0.56681883080307	0.000721371457667252
7835	PCYT2	-0.436792459512484	0.000721371457667252
7836	MORF4L2	-1.01673996429109	0.000721371457667252
7837	USP47	-0.412347287089596	0.000721708455471516
7838	NKAPD1	-0.69810721885318	0.000722225182726453
7839	NA	0.802082534343309	0.00072225596307572
7840	CARD19	0.393877694298756	0.000723477605270237
7841	MRAP2	0.634044048944087	0.000723477605270237
7842	LIN54	0.757406070990948	0.000723499107308668
7843	TPCN2	-0.381396758148718	0.000723499107308668
7844	PTPN6	0.512647736952869	0.000723499107308668
7845	EBLN3P	-0.439204888660211	0.000725952139574654
7846	RP9P	-0.319097744894329	0.000727778732272782
7847	SMIM8	0.646310903246864	0.000729336822851823
7848	NA	-0.58912837970254	0.000729822300947645
7849	MYEF2	0.72150334713748	0.000730080698551811
7850	GALNT2	0.463760303297362	0.000730875848006081
7851	FGFR1OP	0.540487141114667	0.000730875848006081
7852	EEF2	-0.371152985923245	0.000730875848006081
7853	RALGPS1	0.621209207698041	0.000731186201029118
7854	MITF	0.703622465201785	0.000731251946380919
7855	ARPP19	0.501463962591508	0.000731251946380919
7856	ABCC10	0.430490383503593	0.000731313431512088
7857	ABL2	-0.582499217982784	0.000732335666970679
7858	LRRC42	-0.345606806289596	0.000732959732496097
7859	TMCC1	-1.50740790080664	0.000733129058894227
7860	RPL22	-0.291114714401219	0.000733840675071051
7861	FOXN3	-0.549959629546404	0.000733840675071051
7862	MIPEP	0.658560862859788	0.00073429189461914
7863	MICU2	0.451712671593822	0.00073477072877166
7864	NA	-0.597832718098829	0.000735318725980033
7865	NPAS2	-0.442232456151853	0.000735675706825056
7866	WDR48	-0.331122584215218	0.000736935820812375
7867	NCOR1	-0.474557357951402	0.00073695886984774
7868	HLA-G	0.446763237554158	0.000737633953310863
7869	ACAD10	0.521750308884984	0.000737664644627312
7870	NA	0.380070375177377	0.000738485386153002
7871	FAM173B	0.469352575279775	0.000738658119247466
7872	GLYR1	0.418610433216225	0.000738718311327188
7873	SEPT4	0.701844771572876	0.000739054514576352
7874	SNTB1	-0.646213244195363	0.000739373639975958
7875	FBXO22	0.321914248865935	0.00073956143638839
7876	ATOH7	0.513417853651032	0.000742174668677972
7877	BCL2L1	-0.7047683042685	0.000742222917320124
7878	NA	-0.585785576782002	0.000743208371889459
7879	CHD1L	0.543752171711594	0.000743433297867184
7880	DAZAP2	0.361594228110789	0.000745310768619299
7881	HSDL1	0.572389846082165	0.000745642761196587
7882	N4BP2L2	-0.386020541106056	0.000745642761196587
7883	NA	-0.496152767036593	0.000747177368186306
7884	MAGEE1	0.548637947287992	0.000747516536941228
7885	CORO6	0.583353486228948	0.000750442045536249
7886	SLC33A1	-0.835959745525641	0.000750773569448567
7887	NA	-0.56853868446892	0.000753826006875277
7888	SULT1A1	0.435968848502758	0.000754224709345035
7889	NAA30	-0.901888927308524	0.000754929856393321
7890	EIF5A2	0.629070707883263	0.000755483519875989
7891	SNRNP40	0.369740625382125	0.000759470741289696
7892	NDUFA6	0.431476900334267	0.000760129713048486
7893	IDH3A	0.663753559760978	0.000760905225637186
7894	ALDH1B1	-0.402893413783462	0.00076281794254146
7895	TP73-AS1	0.518627346673657	0.000764575315722209
7896	TAF4B	-0.515067136151899	0.000765781928127293
7897	NOL6	-0.582755963299373	0.000766427491600226
7898	SBK1	0.480974471470645	0.000766647319887805
7899	LDLR	-0.51146952369258	0.000767818556170717
7900	NCBP2-AS2	-0.468054844145598	0.000767955277260992
7901	LOC101929340	0.483830980045965	0.000769468405046283
7902	TNNC1	0.86255114932907	0.000769506031689281
7903	PAQR8	0.750142513431515	0.000770563532185758
7904	MAP4	-0.497663484435669	0.00077063401261799
7905	AOX1	-0.5712083028915	0.000771655747345241
7906	STK24-AS1	0.626337756042529	0.000773049992314499
7907	ZFYVE27	-0.386570059860726	0.000774078514401334
7908	NOL7	-0.400509438354914	0.000775589962528433
7909	TDRD7	0.389477072818507	0.000777475617983816
7910	GADD45B	0.630534625056104	0.000779574300467936
7911	STRBP	0.427868433899413	0.000780040830426687
7912	PTP4A1	-0.507019418882607	0.000780934550125147
7913	NA	-0.426853450035812	0.000782029222164604
7914	ACP2	-0.47930283434147	0.000784537027557279
7915	ZBTB48	0.38941289327031	0.000784553384895541
7916	ARSB	-0.704313305429317	0.000784693931169068
7917	FBXL20	-0.461123376307968	0.000784820053928226
7918	CYBA	0.421551136275711	0.00078657087673725
7919	TFB1M	-0.369177121063147	0.000786765929661813
7920	ZNF75D	-0.510281915817561	0.00078692239599004
7921	ABCC6	-0.567349689496497	0.000787594837528873
7922	POLE3	0.576618904271669	0.000788826731232439
7923	TCAIM	-0.404118233886507	0.00078997970332405
7924	PSMD3	0.521811640086999	0.000790137488587394
7925	MAPKAP1	0.510799394990975	0.000790580227744689
7926	NA	-1.12163461565628	0.000790691987028533
7927	NUP43	1.33154017596377	0.000790961377761606
7928	YBX3	-0.457093774610298	0.000791415474564987
7929	OXR1	0.612438973736254	0.000791720175260861
7930	SPTBN1	-0.424484480024508	0.000791833804639882
7931	PTPMT1	0.366938822380805	0.00079266377750957
7932	TMEM121	-0.644526410683417	0.000793022751272922
7933	NA	-0.816097448227779	0.000793479273371252
7934	E2F7	0.676883331369626	0.000794802102019657
7935	NR3C2	0.624113618156744	0.000795252948719296
7936	LRRC8E	-0.380610658201129	0.000796036289000472
7937	CNIH1	-0.403761032752786	0.000796474642919822
7938	DGKE	-0.532496722623151	0.000796838882405694
7939	RASGRF2	-0.402181944608492	0.000797032008886489
7940	PSIP1	0.497096094736549	0.000797032008886489
7941	HSP90AA1	0.420249292999329	0.000797110904123194
7942	AKIRIN2	-0.430062340911266	0.000797154869624743
7943	TNPO1	0.405450465957912	0.000797243299343599
7944	NA	-0.601352697719796	0.000797542343623876
7945	NA	-0.582034185161679	0.000798552036370274
7946	PSMG3	0.41611662080888	0.000799337607153402
7947	PLP1	1.31225551088465	0.000799337607153402
7948	CLDN1	-1.32113007112095	0.000800610219550564
7949	NUCKS1	0.399797748184364	0.000802073500792028
7950	NAE1	0.368100016242774	0.00080223775922468
7951	PPM1H	-0.501407391864828	0.000802618765798061
7952	NDRG3	0.435755001160237	0.000803322289457234
7953	C17orf51	0.506897680036013	0.000803928316022882
7954	NA	-0.855602975939776	0.00080405895440973
7955	KCTD6	0.340183889271465	0.00080568134528462
7956	PPP1R3E	0.4678391906402	0.000806018181179877
7957	NT5C3B	-0.386922480646628	0.000807357530583579
7958	SPATS2	0.584916827802961	0.000807357530583579
7959	PATJ	-1.04203196002621	0.000807392296517259
7960	KIAA0930	0.377965162450508	0.000807965501590744
7961	LRRC46	0.50085937804	0.000808388133749524
7962	WAC	-0.337413732932674	0.000809609181509398
7963	CDON	0.425627985087378	0.000810584803566053
7964	ASB8	-0.373002600405152	0.000810714334215108
7965	NA	-0.945048074696533	0.000811038248864847
7966	MAN1B1	0.432331416801211	0.00081121596787627
7967	RIN3	-0.483112666507717	0.000811595020155773
7968	ZC3HAV1	0.588903035492909	0.000811701895153699
7969	PCBP1-AS1	-0.488944426060039	0.000812458655601896
7970	SMAD4	-0.777464623374193	0.000815159248330352
7971	ASXL2	-0.589309040523632	0.000816340961831957
7972	ASH1L	-0.44068700625524	0.000816801709892421
7973	RAB24	-0.448642528773611	0.00081719504713079
7974	NA	-0.445149499143703	0.000818820840697182
7975	C1orf56	0.489542209170267	0.000819416362315145
7976	ZNF709	0.49095297345747	0.00081972526456971
7977	NA	-0.779690626830267	0.000820199234574005
7978	NA	-0.643604713228076	0.000820482007858591
7979	PIK3R4	0.472494661512793	0.000821362410330972
7980	DXO	-0.398680732598253	0.000821362410330972
7981	ATXN1L	-0.473884463858766	0.000822777189392118
7982	NDUFA3	0.442296925728886	0.00082314252114325
7983	NA	-0.699746716682146	0.000823439105660883
7984	TBC1D9	-0.459922229310699	0.000824366973322426
7985	RFNG	-0.544987579360747	0.000826506792599348
7986	TIFA	0.688478413176469	0.000826506792599348
7987	NFKBID	0.458734551656997	0.000827134678775565
7988	SNF8	0.330101282852642	0.000827185341832447
7989	LOC101926984	-0.408671657002808	0.000827292949355259
7990	OGFR	-0.412750917983572	0.000829506967824643
7991	BMP1	0.517845005221144	0.000829523657168715
7992	PGBD4	0.612303253689491	0.000832572477478053
7993	HSPB9	-0.390462910214929	0.000833310465010741
7994	WASHC5	0.437629702345189	0.000833996625457634
7995	GZF1	0.500393156085216	0.000834171573795221
7996	OGFOD3	0.41157227692307	0.000834383909288623
7997	TTC14	0.439108871436442	0.000834444594461999
7998	TRAM1L1	0.609499826981436	0.000835469844753329
7999	PCNX2	0.582174711606073	0.000838067275005148
8000	ATP6V0C	0.374128799791062	0.000838632257296402
8001	ARMC9	0.548654090948527	0.000838911223922672
8002	MTAP	-0.55871290770558	0.000839054184263574
8003	MZT2B	-0.416636341144657	0.000839795009450208
8004	SCAMP4	0.433657050923755	0.000840013855470006
8005	NA	0.780750680007599	0.000840493042799568
8006	CYP26B1	0.485236416754468	0.000841291833197052
8007	GID8	-0.40018673256666	0.000842893086004496
8008	FBXL18	0.541882141544105	0.000843243724082564
8009	NA	-0.606003987842073	0.000845018782088712
8010	MTX3	-0.356780392903127	0.000845363883991235
8011	MRPS10	0.396291547876557	0.000845484337083859
8012	GIPC2	0.80572640220779	0.000846416520462553
8013	CCDC9B	-0.398845310130821	0.00084737120175299
8014	HNRNPA0	-0.477399680719333	0.000848919347379712
8015	PJA1	0.421312796685664	0.00085008477316721
8016	MACO1	-0.383409215628716	0.00085062450873436
8017	PRKDC	0.651347908802525	0.000850800985879274
8018	FCHSD2	-0.452599830306611	0.000852690766941327
8019	BISPR	-0.390608520242984	0.000852954937887973
8020	GTF3C1	0.358783133999953	0.000853109438774688
8021	EIF3F	-0.64306847129006	0.000853439728124775
8022	LDAH	0.422500383382673	0.000853909023212762
8023	ROPN1L	0.661904383869451	0.000853909023212762
8024	CLDN19	0.411644643376978	0.000853909023212762
8025	NA	-0.65319896580962	0.000855534705493461
8026	ACADM	-0.477821051498089	0.0008557010355301
8027	ETFB	-0.451286815403213	0.000856399838847602
8028	PTPRS	0.403593752746357	0.000856676358099331
8029	TRAPPC9	0.488575567994673	0.000859494767956916
8030	ENY2	0.531745434952015	0.000860275051200461
8031	MTHFR	0.551653251949937	0.000860355043662844
8032	C8orf59	0.38266647897743	0.000861881563212637
8033	SYT11	0.69187163033893	0.000862111269867731
8034	ARRB1	0.421136700646395	0.000862848796265408
8035	RPS6KA5	0.566995257938086	0.000863252775024872
8036	MDN1	-0.867847524790962	0.00086496516291211
8037	ST7L	-0.407249186192555	0.00086521831613664
8038	MBD6	-0.528378950935739	0.000865426201603342
8039	IRAK1	-0.435657327152547	0.000866762492235631
8040	ARFGAP3	-0.539872559223144	0.000872171813050315
8041	RARS2	-0.449312236956963	0.0008730417629762
8042	GPLD1	-0.66856831955811	0.000873352726078074
8043	TBC1D19	0.610096805882731	0.00087441229242905
8044	KMT2E	-0.670729061849181	0.000878272462146371
8045	MED13	-0.449771673858227	0.000878745081643623
8046	NA	-0.804884721501786	0.000879216910391293
8047	NA	0.539176615349115	0.000880785682269984
8048	LOC100132057	0.542513138714292	0.000881718020348287
8049	PLA2G12A	0.474575035284962	0.000882847058581039
8050	PHACTR2	0.404456447512407	0.000883427152593237
8051	RASA1	-0.358403000694804	0.000883952684510045
8052	KCTD13	0.640377167045994	0.000884152929242922
8053	CLDN12	-0.422819728725843	0.000884403741545551
8054	NA	-0.808358654012607	0.000884577310169136
8055	KDM5B	-0.575672860188047	0.000884928535817071
8056	SLC39A9	0.281387512390778	0.000885292717486453
8057	FRYL	0.4560489583276	0.000885507245807417
8058	CYR61	-1.08041042525299	0.000885727331066795
8059	PTBP1	-0.385115186987949	0.000888089796837236
8060	ATP8B2	-0.596087494378733	0.000889080589505986
8061	RAB30	0.563656644419884	0.000889271432548736
8062	NA	-1.03095998707571	0.000890202194199472
8063	COQ4	-0.422427817873785	0.000891082210100232
8064	KLHDC10	-0.426615752519121	0.00089254886791391
8065	PPP2CB	-0.345532768788478	0.000892940089460348
8066	FAM171B	0.531567292402243	0.000893294169949517
8067	ARHGAP35	-0.405394221546023	0.000893350741124844
8068	LOC101928841	-0.457376109216229	0.00089353402449201
8069	NA	-0.405078432688794	0.000893801230967055
8070	GRB7	-0.545197028780363	0.000894272875852314
8071	LUC7L3	-0.445103127086057	0.000894936644165853
8072	ZNF596	-0.480373142389295	0.00089553466509192
8073	NA	-0.438066519098735	0.000896677923894166
8074	PLRG1	0.370651188720638	0.000896677923894166
8075	TRAPPC6A	0.377629535750528	0.000900018937718737
8076	RAB37	-0.691918125156157	0.000900018937718737
8077	OXR1	0.413477305411363	0.000900950465600991
8078	OAZ2	0.380318785177189	0.000900982101502976
8079	BTN3A3	-1.15598381053251	0.000901007604213883
8080	TRIM8	-0.436406700875862	0.000903295383099447
8081	NA	-0.850513328957204	0.000903919578127503
8082	ZNF696	-0.416910152944683	0.000905134426796826
8083	NGFR	0.767840108544084	0.000907243927242862
8084	MELTF-AS1	0.427627720345842	0.000907685837062312
8085	PLEKHB1	0.623740292578494	0.000907857952293114
8086	CDS2	-0.515449261525582	0.000908339866037411
8087	HLA-A	0.340973896808143	0.000908708134992045
8088	SMAD5-AS1	-0.353501408252482	0.000908763964092289
8089	BOLA1	0.654068013005835	0.000909063892304139
8090	ZNF133	-0.408128848003551	0.000910070842964539
8091	RGMB	0.387555217918931	0.000910070842964539
8092	TLCD1	0.48017171803047	0.000910416402239023
8093	FRYL	0.354909383780357	0.000910534492512433
8094	L3MBTL1	-0.598514568144196	0.000911097809275911
8095	RAP2A	0.370210937717427	0.00091126313595642
8096	SLC19A3	0.648468591844362	0.000912308622266747
8097	DPP7	0.460342291871369	0.000913644583280233
8098	ZNF844	0.45798777525806	0.000913736109463941
8099	HDDC2	-0.517077063181661	0.000914532677391724
8100	PRPSAP1	-0.737963244254771	0.000914903657467366
8101	RHBDF2	0.454964392914584	0.000915660687590085
8102	NA	0.31470509641862	0.000915660687590085
8103	XRN1	-0.45723296914868	0.000916024961052639
8104	NA	0.548250784579444	0.000916024961052639
8105	NA	0.512559749398675	0.000916024961052639
8106	NA	-0.299193557704127	0.000916024961052639
8107	PDE6C	0.535446420184353	0.000916049706083375
8108	PLXNA2	0.437510641389516	0.00091626821270392
8109	MMADHC	-0.405145378165014	0.000916576929268856
8110	NA	-0.966986509441083	0.000917225793084037
8111	UBAC2-AS1	0.590299339949508	0.00091777053837558
8112	DNAJC8	0.423336077735228	0.000917906504888785
8113	NA	-0.744259584602706	0.000917965154327007
8114	SEMA3F	0.477412542189677	0.000918918466103888
8115	POP7	0.372822813959428	0.000919123964487935
8116	METTL17	-0.345479880494667	0.000920875467367334
8117	RPL10A	-0.295203142122574	0.00092182967959346
8118	NA	-0.448883459690136	0.00092182967959346
8119	NPB	0.40516279403285	0.000922237028872018
8120	PAXX	0.479122480302384	0.000922928569460504
8121	GNAS	-0.775325863683298	0.000923259504162031
8122	HSDL2	0.394039245017551	0.000923269766819356
8123	DVL2	0.402312261879971	0.000923326871341969
8124	HNRNPC	0.483440991751662	0.000923551674483049
8125	ACSL5	-0.396105104710342	0.00092577549956292
8126	PTPDC1	0.477354619922264	0.000925939264139548
8127	ZNF277	-0.529228308572459	0.000925999018549177
8128	NA	0.548670245939687	0.000926900161560752
8129	PITPNA	0.442341146239292	0.00092849455136561
8130	TRIM8	-0.662715679702092	0.000931549265470096
8131	NA	-0.561394461033403	0.000932143721045106
8132	LPAR5	0.524609877304855	0.000932240150728414
8133	GIGYF2	0.379688847909575	0.000932446513893905
8134	GPX2	0.701902293270886	0.000933034644917556
8135	NA	-0.52386102439624	0.000933276876451985
8136	NA	-1.15828821344236	0.000933334891131711
8137	NA	0.505679403176826	0.000935123716039633
8138	CCP110	0.714526631452634	0.000935123716039633
8139	DUSP19	0.73406442454193	0.000935641581002551
8140	SAFB	-0.370329440324141	0.000936867183034312
8141	KNL1	0.584346919055789	0.000937737963215316
8142	PRPF40A	-0.617511034933455	0.000938827479975298
8143	NA	0.633105155390887	0.000943019848749916
8144	NA	0.576550739422366	0.000943864985922971
8145	KIAA1328	0.510540470601289	0.000944390135649914
8146	RNASET2	-0.836825455481763	0.00094562886987044
8147	STX7	0.420570459840717	0.000946063875179764
8148	MAP2K2	-0.462163352104666	0.000946543386988762
8149	USPL1	-0.413233474410816	0.000951071922473435
8150	NA	-0.552167483826662	0.000952223251341203
8151	NA	-0.421057837152527	0.000952787469585193
8152	GDPD5	0.505909314737869	0.000952787469585193
8153	NA	-0.836294376915028	0.000952911791945261
8154	NA	0.481132100019316	0.000954768840774653
8155	NDUFB2	0.555971438893413	0.000955134296995901
8156	RBM6	-0.544367327989217	0.000955134296995901
8157	NTPCR	0.330329942653219	0.000955134296995901
