	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
8257	DMTN	-0.612888856593473	0.00103711519908012
8258	KRT10	-0.279981860414775	0.00103810831808745
8259	NA	0.775939849713321	0.00104136301853693
8260	NA	0.400028916536195	0.0010420544578346
8261	WARS2	-0.369369037476528	0.00104382990880522
8262	INSR	-0.405436003949762	0.00104396836090185
8263	KIN	-0.401191142726737	0.00104440401881242
8264	HMGCS2	-0.618554896282564	0.00104568316175281
8265	PIP4K2A	0.457990832975464	0.00104582237743507
8266	ICE2	-0.396391500803534	0.00104582237743507
8267	NA	-0.598410249036761	0.00104890975334366
8268	NA	-0.350695914390159	0.00104952398222533
8269	ADAM22	0.876561174816931	0.00104967633456158
8270	SCRN2	-0.416183991506762	0.00105011141821097
8271	ITGA7	0.414034468544636	0.00105021637262308
8272	LRIG3	-0.745106364932713	0.00105034104883266
8273	NTAN1	0.39103233032226	0.00105131181487945
8274	SNTA1	0.273874144482221	0.00105136129201863
8275	NA	-1.00052946398563	0.00105173912342734
8276	NA	-0.552045636507569	0.00105399518326235
8277	STAT2	-0.465000699798669	0.00105481978688038
8278	MKNK1	0.533033357472424	0.00105644779996648
8279	USP6NL	0.621464962453407	0.00105668127814497
8280	BGN	0.484681996338543	0.00105671548547529
8281	NA	-0.336594250735242	0.00105680707128213
8282	NA	-0.316020913152498	0.00105858776714941
8283	CFAP298	-0.332939982114445	0.00105948448390446
8284	OPHN1	0.30946265971414	0.00106028884769332
8285	ARMCX5	-0.488667213503632	0.00106115816863695
8286	TMEM158	0.688246815110788	0.0010631271447543
8287	FRY	-0.913235748773416	0.00106380639432402
8288	EMILIN2	-0.379019432106829	0.00106400677762846
8289	KCNJ4	0.327759470267711	0.00106415816273977
8290	ZFAND2B	-0.363599827191186	0.00106415816273977
8291	TATDN2	-0.432377285035827	0.00106471252364104
8292	NKAPD1	-0.445911454777461	0.0010650626610467
8293	NOP2	-0.446614548045564	0.00106521227701897
8294	PUS7L	-0.421293350170802	0.00106564027356269
8295	AP5M1	-0.517284054062926	0.0010657243595575
8296	COPS2	-0.318763677267794	0.0010666183729276
8297	ELAVL1	0.732199236471255	0.00106820439325854
8298	NA	0.316654631064251	0.00106857778604506
8299	SORL1	-0.587304018168466	0.00106857778604506
8300	NA	-0.603571476760792	0.00106961167348792
8301	VILL	-0.382556871684368	0.00107052242382602
8302	RALGPS2	0.362834490592195	0.00107081634851121
8303	HS3ST5	-0.607749732084262	0.00107139733194881
8304	CNST	-0.404079865957551	0.00107178680182444
8305	SLC26A2	0.372570216140508	0.0010729774861046
8306	KLHDC4	0.346665887173734	0.00107472563546846
8307	ELL	-0.335873229871009	0.00107644393319715
8308	CETN2	0.743833958419283	0.00107652526267907
8309	NKD2	0.462150876977598	0.00107675599763128
8310	PCID2	-0.419185333397061	0.00107706845071499
8311	MPRIP	0.289203578312205	0.00107748999086239
8312	NFATC2	-0.383844308572356	0.00107930698998593
8313	NA	0.461260728208832	0.00107972743577213
8314	FDFT1	0.515216124824666	0.00108117087708547
8315	DOCK9	0.716948266044857	0.00108227167430131
8316	CDADC1	0.449688543577839	0.00108227167430131
8317	NA	0.655404658242981	0.00108582644055655
8318	HTATSF1	0.430148353701092	0.00108582644055655
8319	BTG1	-0.433713617754136	0.00108684256831175
8320	MGST1	-0.495129752919681	0.00108881288848675
8321	SLC25A27	0.774088059876797	0.00108915636395269
8322	CORO1B	0.311381604179442	0.00108920726289519
8323	STAT3	0.482196862794263	0.00108937358525263
8324	ZNF343	-0.382958150106075	0.00109166642028824
8325	SEMA3F	0.410079659625754	0.00109229691108716
8326	NA	-0.37326589658056	0.00109332952508054
8327	CYB5RL	0.407413690225929	0.00109447704980268
8328	NA	-0.618300282754701	0.00109462995934828
8329	HSPB9	-0.331953152916669	0.00109497272122185
8330	CHPT1	-0.77231540879176	0.00109497272122185
8331	MTCH1	0.300646289414961	0.00109525711812976
8332	PSMB4	0.339085295654665	0.00109588165272373
8333	SH3KBP1	0.324762961316349	0.00109847964609158
8334	NA	0.643104473875562	0.00109874538365469
8335	NOL12	-0.343567169237254	0.00109912190617774
8336	NA	0.709159459268267	0.00109959327872752
8337	FOXO3	-0.329185957793089	0.00110005355107225
8338	NA	0.641519420881943	0.00110067522463855
8339	NA	-0.494862520055148	0.00110159732591564
8340	GSPT1	-0.286937112237166	0.00110185900403886
8341	DAXX	-0.386698901476719	0.00110185900403886
8342	GPLD1	-1.0877708161614	0.001103475620565
8343	PATZ1	-0.690980519335522	0.00110372656850453
8344	IGFBP7	0.920775426846322	0.00110428866422041
8345	NRF1	0.419021360395374	0.00110533280774596
8346	ATP2A2	-0.397506936205722	0.001105906978484
8347	LINC01128	0.300377799549795	0.00110674414579614
8348	SPATA17	-0.448365398234932	0.00110676774712656
8349	GTF3A	-0.383491854786647	0.00110793657990851
8350	ZNF638	-0.328932438664916	0.00110932296400149
8351	HOMER3	-0.591138340249611	0.00110968386699441
8352	HPGD	0.442454215623236	0.00110968386699441
8353	C1orf53	0.376875499563453	0.00111254067286691
8354	EIF2B5	-0.31872596039885	0.00111308682865864
8355	NA	-0.649042914166325	0.00111334785823236
8356	NA	0.333618437274528	0.00111681827443947
8357	FBXO38	-0.336906519921029	0.00111681827443947
8358	MYDGF	-0.634394963607335	0.00111844065481149
8359	MYOM3	-0.387674259128533	0.00111844655326778
8360	EIF2AK1	0.350999781056882	0.00111844655326778
8361	ALG2	-0.299165742826826	0.00111893365950106
8362	NA	-0.545462230707669	0.00112007982529115
8363	RRN3P2	0.311009152468502	0.00112007982529115
8364	NMNAT1	0.388854706117104	0.00112363752996956
8365	ATP6V0C	0.317376315973159	0.00112439741635808
8366	ADPRM	0.47714629945053	0.00112439741635808
8367	OLA1	0.242260319390448	0.0011247974987881
8368	ISL2	-0.4424175484311	0.00112495168329059
8369	NA	0.398768458596697	0.00112786263971047
8370	TMEM37	0.652331786380293	0.00112918822342468
8371	RIMKLA	0.689918167923696	0.00113109387549399
8372	PCSK1N	0.425729670027122	0.00113109387549399
8373	DELE1	-0.36549344402573	0.00113250798775386
8374	NA	-0.652646641838391	0.00113253560200363
8375	NA	-0.632686162335484	0.00113317889803002
8376	TAX1BP1	0.353558375597431	0.0011338312118551
8377	RC3H2	0.440899555855088	0.00113457206599878
8378	COLEC11	-0.359632469697239	0.00113465115112563
8379	SYS1	-0.530654025167102	0.00113477829255923
8380	NA	-0.354605254647054	0.00113601875257949
8381	ACY3	-0.42410978685743	0.00113741902527124
8382	VIL1	-0.659953825523992	0.00113741902527124
8383	CD47	0.333520570337232	0.00113767356087244
8384	ISCA2	0.361245132656373	0.00114017050479159
8385	MPDU1	0.370616671970558	0.00114017050479159
8386	SLC43A2	0.45640965596598	0.0011408001725955
8387	NUDT16	-0.322700805945257	0.0011409400223352
8388	FUBP1	-0.733634331214662	0.00114242390094474
8389	BANP	-0.323088000085356	0.00114262493299677
8390	NA	-0.721935082079738	0.00114271972180647
8391	DLAT	-0.609278859580258	0.00114963093093665
8392	HACD3	0.382764587050082	0.00114968228944269
8393	NUP210	0.46407189298723	0.00115026492996314
8394	LAMTOR2	-0.400806354607607	0.00115208384964738
8395	DLEU2	1.02763679177895	0.0011528255689681
8396	ERLEC1	-0.327661752524926	0.00115282810324784
8397	MTMR3	0.361750784298282	0.00115456900873311
8398	NA	-0.341020911482373	0.00115666477535593
8399	ACOT7	0.323770630324494	0.00115764632571007
8400	CLIP1	-0.526110839764416	0.00115794926061447
8401	TNS1	-0.984959886191883	0.00115794926061447
8402	CEBPB	-0.581000537254456	0.00115890034599551
8403	NIPA2	-0.376187105602172	0.00116157875182597
8404	ZNHIT1	-0.315648151593404	0.00116193692203373
8405	OSR1	0.481876698810554	0.00116332908379423
8406	GCHFR	0.369232873806965	0.00116332908379423
8407	NUBPL	-0.373293847773214	0.00116332908379423
8408	PPP1R15B	0.29771669561879	0.00116332908379423
8409	LOC101929340	0.405415289055289	0.00116379937333112
8410	FAM126B	0.558686141494051	0.00116546324826296
8411	USP28	0.575483278114517	0.00116580359523313
8412	ARHGEF17	-0.336218083463918	0.00116586414887278
8413	ENOSF1	-0.36488221525342	0.00116666714673232
8414	TSN	-0.798675214770943	0.00116808256674288
8415	ABCA11P	-0.286994630470923	0.00116926634788703
8416	LUC7L2	-0.509266646348052	0.00116945907403658
8417	ZNF818P	0.455325585401761	0.0011694824486631
8418	NFE2	-0.551437215496901	0.0011694824486631
8419	PHACTR2	0.343441289573993	0.0011697774151184
8420	PLEKHA2	-0.635474494791571	0.0011698487126743
8421	ZNF107	0.448870995773614	0.0011704502507432
8422	PKLR	-0.456965003665945	0.00117142531659154
8423	DIS3	-0.439080103507947	0.00117142531659154
8424	NR3C1	-0.538261479473577	0.00117347762115638
8425	KDELR2	-0.351072411572763	0.00117347762115638
8426	OAF	-0.375300900688833	0.00117347762115638
8427	TAF4B	-0.430968634171118	0.00117356153493407
8428	KIAA1191	0.332702596959467	0.00117822140461629
8429	YIPF2	-0.285551420052975	0.00118233251464066
8430	ANKRD49	0.345549439581384	0.00118258635000389
8431	WDR70	0.294910875679358	0.00118682943309271
8432	NA	-0.488533806516783	0.00118693835242696
8433	SHC2	-0.409468543020268	0.00118717848449426
8434	CLN3	-0.35083584380892	0.00118759814464078
8435	NA	-0.376904840166717	0.00118766042903345
8436	PATZ1	-0.483349792719106	0.00118949966302745
8437	COBLL1	-0.991307475855737	0.00119121956653724
8438	SMARCA4	-0.356906872946608	0.00119147729116265
8439	UBAP2	0.389019424830742	0.00119257566193147
8440	VMP1	0.657811151876798	0.00119345009707002
8441	JRKL	0.382177355438535	0.00119560832324567
8442	GALNT10	0.330210441588567	0.0011966006465597
8443	FRA10AC1	-0.393382757207891	0.00119688979016672
8444	NA	-0.385524186553397	0.00119701322578287
8445	MDH2	0.362005274080848	0.0011974800222946
8446	NMU	0.545147565930467	0.0011974800222946
8447	SLC2A1	0.427341271726082	0.0011974800222946
8448	TTC19	-0.336710248893714	0.00119750865729748
8449	RALGAPA2	0.943645648489335	0.00120185344257482
8450	LGSN	0.840267986676573	0.00120244279363076
8451	RNF7	-0.326463803548396	0.00120467277074567
8452	UBE2V2	0.342569060026581	0.00120692398829028
8453	ZFAND4	0.572782018862187	0.0012079284547402
8454	ZNF638	-0.391346919270797	0.00120952968748095
8455	P2RX1	-0.490978070155715	0.0012095519295086
8456	PDPK1	-0.454789949015575	0.001214042660795
8457	SSR4P1	0.376488869028947	0.00121427198128866
8458	HES4	0.349581509387303	0.00121493969670214
8459	TRUB1	-0.50092670088449	0.00121547163409378
8460	MPZL1	0.313298641971213	0.00121618903918508
8461	CDC34	-0.324893527012929	0.001218195759549
8462	ERICH1	-0.334100826447645	0.001218195759549
8463	LRRFIP1	0.384231870950751	0.00121841459189405
8464	SMAD3	-0.30761735434036	0.00121985548166531
8465	SFT2D1	-0.692286642825966	0.00121985548166531
8466	NDUFB8	-0.467970673100377	0.0012210330220154
8467	NTN1	0.478653462151024	0.00122123976691791
8468	NA	-0.477037759687288	0.0012221639731556
8469	CLTB	0.524470338958189	0.00122278189829888
8470	GOLGA4	-0.491992092679763	0.00122279584416466
8471	KNOP1	-0.342789356023738	0.0012294944670793
8472	CP	-0.815886447313918	0.00123096938429865
8473	NA	0.329264346536915	0.00123607073030373
8474	GOLGA8N	0.458193132727861	0.00123817141439869
8475	NUCB2	0.448148783323294	0.00123980809026548
8476	GSPT1	-0.264350272210133	0.00124212590967643
8477	PIGG	-0.315919034248798	0.00124221051870503
8478	TSHZ1	-0.447182325749425	0.00124607163134539
8479	METTL9	0.25046805051839	0.00125017647788395
8480	MCF2L	0.348904428400859	0.00125044339344701
8481	NA	0.614386146523746	0.00125173957623899
8482	OGT	-0.724507036413438	0.00125297666660337
8483	NA	0.402739565964942	0.00125436670185889
8484	NA	-0.830097491767716	0.00125453679835982
8485	HCG18	-0.535091492991472	0.00125550932230598
8486	CCNI	0.677375721031252	0.00125617358698433
8487	WDR27	-0.415366323553523	0.00125617358698433
8488	FNIP2	0.315138303309532	0.00125635377038375
8489	MAB21L3	-0.748109232771947	0.00125888496483154
8490	IFRD1	-0.616007143356233	0.00125916124765585
8491	FDFT1	0.527806452410077	0.00125984151833754
8492	UCP2	0.653693272054664	0.00126117204138718
8493	NEK8	-0.3850500042073	0.00126117204138718
8494	CRIP1	0.740133830849972	0.00126124910424616
8495	ERVK3-2	-0.676259114639248	0.00126190370136962
8496	NA	-0.615793613232669	0.00126298723631548
8497	MAP3K11	-0.380068901471007	0.00126340100262609
8498	HOXA3	-0.591170940467875	0.00126345727920897
8499	TROAP	0.449432871856958	0.00126411082310075
8500	GSS	0.35146001333247	0.00126736261929953
8501	NA	0.419806837926395	0.00126906296724836
8502	MAGT1	0.474074088922376	0.00127176917361619
8503	LZIC	-0.345649090510202	0.00127242071734309
8504	CRYGS	0.933955252378167	0.00127253752683715
8505	NA	-0.462102395638181	0.00127253752683715
8506	LZTS2	-0.434450679766829	0.00127332707155603
8507	NLN	-0.445958461968397	0.00127416723768061
8508	ETNK1	-0.498319472160307	0.00127511950656967
8509	MRPL20-AS1	-0.399267797810108	0.00127574258425962
8510	FAR1	0.678813800176032	0.00127585303378098
8511	OR2B2	0.491746580447635	0.00127720267418837
8512	FAM92A	0.412759930224854	0.00127720267418837
8513	CYHR1	0.45292822105779	0.00127768769168479
8514	PIP4P2	0.575643267126899	0.00127771677836251
8515	ALDH7A1	0.507396819275653	0.00127771677836251
8516	NAF1	-0.504283582630081	0.00127844569326054
8517	TRNT1	-0.525661380653599	0.00127920756746191
8518	TBC1D23	-0.402461479825207	0.00127940097408504
8519	NA	0.558497264192283	0.00128210623209645
8520	NA	0.847529208976336	0.00128224193242383
8521	CHURC1	0.29658718556867	0.00128227937070658
8522	ZNF395	-0.489620363431588	0.00128287192591575
8523	MEX3B	0.81141968561743	0.00128287192591575
8524	OAS3	0.409882536635739	0.00128397098424538
8525	NA	0.318770745383301	0.00128408480699652
8526	ASB3	-0.380779806401994	0.00128408480699652
8527	ZNF280A	0.765484202790951	0.00128438260563976
8528	EDEM3	0.47448124008639	0.00128450296041289
8529	RYBP	0.32555470428131	0.00128450296041289
8530	DLG1	-0.72056697210743	0.00128693696595962
8531	CUL1	-0.481843980498329	0.00128968700837067
8532	ARFGAP2	-0.34703455493983	0.00128980059682994
8533	ELF4	0.37895941067049	0.00129031193292375
8534	NA	0.305362694642349	0.00129090127591063
8535	FOXQ1	-0.481055558518463	0.00129090127591063
8536	PLOD3	-0.32768785198484	0.00129497453138012
8537	BTBD11	0.788126727446818	0.00129744506487946
8538	LTO1	-0.343609497081553	0.00129776787847421
8539	AIG1	-0.704872521902808	0.00129776787847421
8540	DRAIC	0.424445748154195	0.00129980328761728
8541	ZNF334	0.48246941333953	0.00130286476715337
8542	CASTOR1	0.541056671945008	0.00130364717679595
8543	C7orf43	0.475066840518502	0.00130417893990476
8544	LINC00342	0.5286494083074	0.00130447316196835
8545	TOM1L1	-0.349518116223153	0.00130549336414079
8546	GAMT	-0.339452175108373	0.00130566585318169
8547	OXNAD1	-0.320708503529838	0.00130695315526746
8548	NA	-0.339437320696712	0.00130993554739201
8549	CASZ1	0.64008457007146	0.00131062264349905
8550	PPARA	-0.564860990807025	0.00131251083965374
8551	FRYL	0.382677674713224	0.00131438085832339
8552	PABPN1	-0.457014335122123	0.00131442093194661
8553	NA	-0.611486330216211	0.00131457970595316
8554	CLDND1	0.358055360040386	0.0013147495881239
8555	CELSR2	0.37008423077869	0.0013147495881239
8556	NA	-0.499239756754679	0.0013159050140139
8557	ZFAND6	0.364593148733881	0.00131749908900105
8558	AFDN-DT	-0.836175011125293	0.00131749908900105
8559	RPS27L	0.314767011133552	0.00131768029212208
8560	VSIG2	-0.543599833948561	0.00131781547060789
8561	FNBP4	-0.373704140415825	0.00131853282833008
8562	PAWR	-0.409001581079999	0.00131884558230438
8563	CIRBP	-0.376299884069658	0.00132160997277992
8564	SLC39A9	0.235953144765015	0.00132175295570757
8565	ABHD2	0.424220411306964	0.00132175295570757
8566	GALK2	-0.330169819503749	0.00132187977159748
8567	ERCC6L2	-0.378276743307844	0.00132391509568515
8568	ST6GALNAC2	0.546661581091033	0.00132455313840872
8569	PIGS	0.294911269661188	0.00132474009536378
8570	HNRNPL	-0.377025261062839	0.00132474009536378
8571	CHTF8	0.321458439092743	0.00132601932964943
8572	ATE1	-0.766626019597875	0.00132653354877937
8573	SMAD1	-0.514901130336408	0.0013284547097851
8574	MAGT1	0.295551043470699	0.00133226284298969
8575	TMEM208	0.293469485642904	0.00133270570316337
8576	SUFU	0.282866167950691	0.00133437716538813
8577	CYP2R1	0.497901932887436	0.00133437716538813
8578	N4BP2L2	-0.600132734610251	0.00133443874371065
8579	MTRF1	-0.454716134897739	0.00133474333976522
8580	MLEC	0.330233016103646	0.00133900628569954
8581	NA	-0.558650729793885	0.00133929024258755
8582	NUTF2	0.283037371980834	0.00133929024258755
8583	LYAR	-0.366276189118929	0.00133940799917139
8584	RGS5	0.5130787261594	0.00133977424933211
8585	TMEM59L	0.431180599040127	0.00134086585637085
8586	OGA	0.619055231115622	0.00134237824457983
8587	KIAA1109	-0.416462625846429	0.00134281555446618
8588	NRBF2	-0.349474260034592	0.00134281555446618
8589	CSK	-0.318017135717143	0.00134362278207896
8590	NA	-0.415404034600997	0.00134421265075188
8591	ARMC8	0.672280440740349	0.00134421265075188
8592	KLF6	-0.522778080586275	0.00134470663074436
8593	KDSR	-0.715061255967708	0.00134470663074436
8594	C2orf68	0.416209146894062	0.00134864771766364
8595	LDAH	0.377450158760392	0.00134937179261322
8596	RNF7	-0.281264610548459	0.00134956579977759
8597	NA	0.414808340182277	0.00134960785866077
8598	EME2	-0.507517282625856	0.00134981107837021
8599	BAP1	0.307177865242548	0.00135093429475902
8600	NA	0.598001174221245	0.00135329119470923
8601	FAM81A	0.474714125188661	0.00135412714480239
8602	C2orf15	-0.532235386523627	0.00135412714480239
8603	RPS15A	-0.386987318364784	0.00135607711066775
8604	MLH1	0.333666561817695	0.00135760632795188
8605	NA	-0.597611161793931	0.00136288070602243
8606	ARID1B	-0.658008731433713	0.00136421277908224
8607	CD274	0.421852876532922	0.00136441708704838
8608	SEPT8	0.412488970595691	0.00136441991300482
8609	NA	-0.291392891199302	0.00136633959929068
8610	RBM19	-0.358433477195216	0.00136698240014538
8611	PMEL	0.448931640812471	0.00136824826111785
8612	STXBP5	-0.64080399554001	0.00136951266481243
8613	NA	0.52295436062318	0.00137232594323166
8614	CD83	0.440236027633281	0.00137293805997088
8615	PROKR2	-0.362169074252342	0.0013741867419605
8616	RNF157-AS1	0.399969950776486	0.0013741867419605
8617	PGD	0.517934476631938	0.00137625220788442
8618	MRPS27	-0.297253414695585	0.00137684625046854
8619	NA	0.504774028702693	0.00137765468019379
8620	ANOS1	0.618939443439596	0.0013784049356732
8621	NA	0.299950425132581	0.00137979505105126
8622	NA	-0.377118851491601	0.0013801538052819
8623	EXOSC4	-0.369727462795524	0.00138155068989242
8624	XRCC4	0.52530030088154	0.00138158663461899
8625	RBBP9	-1.09293027640071	0.00138158663461899
8626	BRD7	-0.647664831733916	0.00138433467854802
8627	KATNA1	0.376434383925139	0.00138702191108502
8628	EID1	0.713812261666696	0.0013874701550055
8629	PSD3	0.42995005987837	0.00138762617016542
8630	STK24-AS1	0.515368073051307	0.00138766787632939
8631	RBMS2	0.498350309187371	0.00138766787632939
8632	METTL3	-0.372860220351199	0.00138792361045899
8633	CDCA3	0.643683425314511	0.00138924727507925
8634	CASP6	0.414247169711674	0.00139389107034863
8635	TPM1	-0.345579735020008	0.00139643996313272
8636	IDH3A	0.544966389549554	0.00139643996313272
8637	AKIP1	0.357024868988746	0.0013976789327199
8638	PRXL2C	-0.323425519139121	0.00139933606501413
8639	NA	0.566955098431341	0.00140031270865526
8640	XPR1	0.38011481146519	0.00140118321952807
8641	GNAS	-0.648954995521147	0.00140161759362693
8642	ZNF593	-0.476847400272536	0.00140222638468927
8643	SNPH	0.389932300743504	0.00140257352964303
8644	ZC4H2	0.360635239876399	0.00140536280502221
8645	ATP2B1	0.366244106898741	0.00140699019778974
8646	NR2F6	-0.464979618348107	0.0014071408802085
8647	NA	0.362266460032776	0.00140870818496998
8648	CRKL	-0.367915200339849	0.00140870818496998
8649	CCDC82	0.452123690986801	0.00140870818496998
8650	THOC6	-0.309093217633702	0.00140889671173202
8651	B4GALNT4	-0.476160578304875	0.00140921833501308
8652	CYB5A	-0.392114807534301	0.00140923878823582
8653	RIOK3	-0.703024394180381	0.00141140462879456
8654	SLC1A4	0.337138402689081	0.00141217058071322
8655	MYO7A	0.395026311880033	0.00141226629377292
8656	RIOK1	-0.355238791581	0.00141503488877273
8657	GM2A	0.781073124521588	0.00141639442301282
8658	ELP2	-0.430840499781608	0.00141807755263247
8659	MCM6	0.474971827645034	0.00141884037072338
8660	ZFP62	0.433471102192648	0.00141891850222827
8661	NA	-0.398199465159005	0.00141952000841794
8662	CLINT1	-0.679943287203335	0.00142067192708754
8663	NA	0.459739733853787	0.0014223901874218
8664	NA	-0.343397351370858	0.00142278313043506
8665	CLIP1	-0.708233466885286	0.00142530329537302
8666	NUP98	0.499204003906781	0.00142591874264956
8667	SERBP1	-0.350327406134893	0.0014262820839952
8668	NA	-0.66624515471047	0.00142663883350316
8669	S100A1	-0.641852268576474	0.00142678613802748
8670	PPP6R1	-0.281907323502855	0.00142874955954535
8671	STK38	0.437524800063046	0.00142907095663149
8672	NA	0.365736350022271	0.00142911445444263
8673	ALDH8A1	-0.669984009997581	0.00142929758153452
8674	C6orf106	0.300061605290869	0.00142929758153452
8675	CLSPN	0.460172692283673	0.00143067991720251
8676	HIF1AN	0.310950090944284	0.00143121697378456
8677	NA	-0.535032129789081	0.00143210868790982
8678	ADNP	-0.529045926576726	0.00143237251397384
8679	ACE2	-0.560105682106393	0.00143237251397384
8680	MVB12B	-0.409089061907443	0.00143250458065952
8681	NA	0.49159169765117	0.00143298575893159
8682	PLPP1	0.463323606525403	0.00143581632677992
8683	SPAG9	0.370403024632358	0.00143947060224745
8684	MAP4	-0.324063574205356	0.00144091619394599
8685	NA	0.444876288332497	0.00144128845443563
8686	ST6GALNAC4	-0.342431038090961	0.00144134281814531
8687	LEFTY1	0.44317923163538	0.00144546248628535
8688	NDUFB9	-0.281609560452725	0.00144750001298232
8689	FUT1	-0.573276241852172	0.00144779911406311
8690	RAD18	0.533534294513171	0.00144803071317444
8691	MGRN1	-0.339359215891984	0.00145404502776656
8692	CHTOP	-0.346519149362176	0.0014545954542581
8693	SH2D4A	-0.449595376167619	0.0014545954542581
8694	PNPO	-0.35848338699343	0.0014554937794179
8695	MAP2K5	-0.306464706380496	0.00145669198819038
8696	UACA	0.661299764002051	0.00146001452265137
8697	DGKE	-0.437042370854025	0.00146163618949152
8698	NA	-0.541293272373498	0.00146205062554849
8699	COL16A1	-0.493365817578848	0.00146242925747918
8700	PRPF40A	-0.515288064402231	0.00146513439094736
8701	CEBPD	-0.561894515454198	0.00147093114403959
8702	ZFP90	0.48957489104607	0.00147093114403959
8703	ODF2	0.465691201549625	0.00147102952412978
8704	TMEM255A	-0.618023937793804	0.00147127751086821
8705	NA	-0.307919683356314	0.00147585236860719
8706	ZNF629	-0.350968058946418	0.0014801776520839
8707	HMGB3	0.305132061871915	0.00148117097648162
8708	RBP5	-0.332774564918999	0.00148206114238539
8709	STS	0.466557897837251	0.00148289455986945
8710	CASP1	-0.668407207602415	0.00148456067402629
8711	TRA2A	-0.384849322901348	0.00148532281683365
8712	TP73	0.395553464502175	0.00148532281683365
8713	ZNF596	-0.398287647068807	0.00148532281683365
8714	GPATCH2	-0.476391391069645	0.00148532281683365
8715	RPN1	-0.398525478151787	0.00148568616188879
8716	OTUD5	-0.307678158589062	0.00148654653240269
8717	LINC00597	0.87700508937976	0.00148659764785679
8718	KHDRBS1	-0.272263746886207	0.00148710639377154
8719	PTPN6	0.415977767399258	0.00148756180069538
8720	JOSD1	0.274205307881405	0.00148884197595249
8721	BCL2L1	-0.573290937054074	0.00148916881140915
8722	ADGRF5	0.389298395969851	0.00148961268523581
8723	RIPK1	0.325508095418468	0.00149016186448906
8724	GREB1	-0.632276060517675	0.00149210342551932
8725	GNS	0.392619442274081	0.00149232808236858
8726	AGPS	-0.760931520027342	0.00149237950178016
8727	TYMP	-0.365608965310974	0.0014924284195028
8728	CCT4	-0.243685648431015	0.00149380100406076
8729	SEC22C	0.293502223448569	0.00149524240775396
8730	NA	0.302229845998406	0.00149836326366105
8731	ACTN1	-0.297436907731015	0.00149992899964434
8732	MAPKAPK3	-0.462518545339832	0.00150028569196437
8733	NA	0.366152215703757	0.00150043051442367
8734	ANKH	0.450329828763835	0.00150064859323848
8735	SPEF2	0.616308885995138	0.00150077153432424
8736	LINC00920	0.375383520087374	0.00150170627675086
8737	NA	0.367197678233214	0.00150174691321732
8738	TUBA1B	0.531356731514734	0.00150324473425653
8739	FRG1JP	-0.491549667723756	0.00150423147035207
8740	NA	0.56007253506887	0.00150520704630876
8741	DLEU2	0.664704711920475	0.00150750081929955
8742	NA	-0.318802452481854	0.00150767772775467
8743	LACTB	0.319176960865893	0.00150799478833741
8744	CA9	-1.15812693354685	0.00150867019042951
8745	SYS1	0.300635431571291	0.00150956224254165
8746	METAP1D	-0.672344519275169	0.00151202463737103
8747	AGGF1	0.427716712089986	0.00151272631141426
8748	NA	-0.334305512600563	0.00151396599726391
8749	CDK12	-0.382316179952069	0.0015147415608282
8750	NA	-0.344451561881131	0.00151687256730188
8751	API5	0.440577767110565	0.00151708695891493
8752	FAM133A	0.366213768348162	0.00151715414807028
8753	CEBPG	-0.405489661661655	0.00151921759886001
8754	TRPC1	0.844555514732535	0.00151930363951148
8755	NR3C1	-0.331263949942452	0.00152373054156956
8756	TLE4	0.431880462856691	0.00152373054156956
8757	PAXX	0.397385193305018	0.00152394444628197
8758	C12orf76	0.311095345554637	0.00152425479678089
8759	NA	-0.484971551023473	0.00152493369449122
8760	RNF126P1	-0.458450565903599	0.00152646706476007
8761	CDCA3	0.70719872051086	0.00152781601473388
8762	AKAP9	-0.345493544341772	0.00152781601473388
8763	TECPR1	0.335788671290951	0.00152913973171146
8764	PAWR	-0.567741250212202	0.00152942377265696
8765	ENOSF1	-0.568190101991779	0.0015298681990285
8766	TM7SF3	0.471550001469402	0.00153051734582612
8767	ORMDL3	-0.509175157688595	0.0015305191351633
8768	GATM	-0.991448673707125	0.0015305191351633
8769	ELP2	-0.341820941809575	0.0015305191351633
8770	RHBDL2	-0.814278134941429	0.00153075909105952
8771	SDCCAG8	-0.616321137047729	0.00153160266057267
8772	NA	-0.250716976055412	0.00153330064251287
8773	NA	0.678972186994129	0.00153330064251287
8774	TRAFD1	0.360318831509172	0.0015350667701807
8775	NA	-0.635155270974079	0.00153518913478247
8776	ARRB1	-0.488141329623138	0.00153616559599626
8777	TICRR	0.594597503770558	0.00153641613736316
8778	NSD3	-0.560434825395902	0.00153743049113682
8779	NA	0.589268476504621	0.00153743049113682
8780	NA	0.404151472830449	0.00154000669902074
8781	MOGAT2	-0.447366247057368	0.00154150878632977
8782	RAB11FIP1	0.310038414829184	0.00154152579231682
8783	PPP2CB	-0.285176694708192	0.00154173358975648
8784	SEPSECS	-0.887811191504777	0.00154189737475412
8785	VGF	0.479619807719332	0.00154234250518596
8786	MED28	-0.487201668954078	0.00154584873408922
8787	PYCARD	-0.383990399458894	0.00154721902585368
8788	PARK7	0.25351696001974	0.00154897419223542
8789	RAB8B	0.402432055894718	0.00155007734827408
8790	NA	-0.317428714289007	0.00155007734827408
8791	SLC52A2	-0.319007851208503	0.00155092484644072
8792	NA	-0.499001724797878	0.00155269943575536
8793	NA	-0.615940600381761	0.001557844811514
